,,"1. ""Latvijas Krievu savienība""",,,,,,,,,,,,,,,,"2. Jaunā konservatīvā partija",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3. Rīcības partija",,,,,,,,,,,,,,,,,,,,"4. Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5. ""PROGRESĪVIE""",,,,,,,,,,,,,,,,,,,,"6. ""Latvijas centriskā partija""",,,,,,"7. ""LSDSP/KDS/GKL""",,,,,,,,,,,,"8. No sirds Latvijai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9. ""Saskaņa"" sociāldemokrātiskā partija",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10. Attīstībai/Par!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11. Latvijas Reģionu Apvienība",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12. ""Latviešu Nacionālisti""",,,,,,,,,,,,,,,,,,"13. Jaunā VIENOTĪBA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14. Par Alternatīvu",,"15. Politiskā partija ""KPV LV""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16. Zaļo un Zemnieku savienība",,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Liepāja","229. LIEPĀJAS VALSTS 1. ĢIMNĀZIJA",19,0,3,0,2,0,2,0,2,0,2,0,3,0,2,0,61,9,29,33,16,8,30,9,13,10,19,8,12,10,13,11,11,10,10,13,11,13,13,9,16,15,10,10,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,11,35,16,45,8,15,19,17,14,6,14,14,14,8,13,8,13,5,15,34,10,8,13,8,15,11,11,10,15,16,2,21,1,13,3,8,5,9,1,16,2,8,3,7,4,9,3,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,29,15,91,12,41,8,23,10,27,16,27,11,13,15,15,11,9,10,11,10,13,10,18,10,14,9,27,34,10,11,59,14,36,6,16,11,24,12,12,9,11,9,11,8,12,10,15,7,11,11,12,8,13,9,11,7,10,10,21,8,16,8,49,3,3,4,3,5,4,5,4,6,4,3,4,4,2,5,2,5,1,5,2,4,1,5,2,5,7,2,5,0,3,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,37,1,9,4,8,6,23,11,4,5,6,6,6,5,5,6,5,8,4,7,8,4,6,5,9,3,7,4,5,7,1,0,47,5,19,12,20,5,20,3,21,6,15,5,18,3,16,8,19,8,19,6,18,8,17,11,19,6,16,6,19,7,21,17,32,15,24,11,9,12,10,12,25,18,6,13,5,14,34,7,6,15,4,13,4,14,3,13,11,15,8,13
"Liepāja","230. LIEPĀJAS UNIVERSITĀTE",6,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,73,2,38,36,23,8,32,7,15,7,12,7,13,5,10,8,12,8,10,9,12,6,12,5,17,6,11,9,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,29,13,34,7,20,11,13,10,9,8,20,8,7,10,9,7,7,10,25,9,9,8,16,14,13,11,15,12,13,1,10,0,6,0,4,2,4,0,3,2,5,2,4,3,4,2,5,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0,3,0,2,0,2,1,2,0,2,0,2,0,15,6,54,11,16,7,8,7,18,7,10,8,3,6,5,6,4,6,7,6,11,5,6,6,7,6,17,22,7,5,31,9,26,7,9,14,15,13,5,8,4,10,5,12,8,8,8,10,3,12,5,7,4,7,6,9,3,11,5,7,11,4,35,6,1,4,2,4,2,5,6,4,4,3,3,4,4,3,1,4,0,4,2,4,2,4,2,4,2,7,4,0,2,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,19,4,4,6,6,5,12,10,1,9,1,9,2,10,3,6,1,11,1,9,4,8,3,12,3,6,3,6,2,11,4,0,46,9,27,8,21,8,21,10,21,8,15,12,23,10,15,9,23,9,17,8,15,13,16,8,19,9,17,10,18,12,19,11,40,18,20,15,13,11,5,9,31,20,5,10,6,8,46,10,5,8,5,9,5,8,5,9,14,7,8,12
"Liepāja","231. LIEPĀJAS UNIVERSITĀTE",8,0,0,1,0,1,1,1,0,1,1,1,1,1,0,1,61,10,29,38,8,8,25,8,11,9,12,8,10,8,8,10,6,9,7,11,13,9,11,9,12,8,11,9,17,7,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,9,33,20,37,6,9,18,11,13,2,11,14,7,3,9,3,11,1,11,21,10,2,9,7,11,4,10,13,12,22,0,15,0,11,2,12,2,11,1,10,1,8,3,8,2,7,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,2,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,25,8,76,13,20,7,16,7,24,10,26,7,13,11,14,6,12,6,12,5,12,6,9,8,9,7,21,21,8,10,40,17,34,9,13,11,18,9,10,3,11,2,8,2,9,7,13,5,10,7,10,1,9,4,7,3,8,3,8,4,1,6,19,7,0,6,1,6,0,6,1,6,1,6,3,6,3,6,1,6,0,6,1,6,0,6,1,6,4,9,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,21,4,7,4,5,7,9,6,6,3,6,7,5,7,6,6,3,8,4,7,6,6,4,7,5,4,4,4,5,8,0,0,78,3,46,10,36,8,36,9,37,9,25,13,29,12,23,10,40,9,26,11,33,13,29,11,22,10,23,11,28,11,18,15,27,22,16,17,6,14,5,13,19,27,3,12,2,14,30,15,3,15,2,13,3,14,2,13,11,14,5,15
"Liepāja","232. LIEPĀJAS LATVIEŠU BIEDRĪBAS NAMS",16,3,7,3,6,3,6,3,7,3,6,3,7,3,8,3,130,6,64,56,26,18,52,16,18,16,24,15,15,14,17,17,12,19,13,17,20,23,16,21,42,13,15,17,25,16,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,16,96,21,89,12,29,30,37,13,16,11,25,20,14,16,20,11,11,12,65,12,14,11,19,20,15,15,42,18,19,2,18,2,9,4,8,3,10,3,8,2,8,3,5,4,7,3,8,3,1,2,0,2,0,2,0,1,1,0,1,0,0,1,0,1,1,0,4,1,1,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,54,14,119,22,52,16,30,18,46,16,35,17,32,14,23,14,21,13,23,16,28,16,30,14,26,13,41,37,25,15,93,12,70,8,33,17,48,17,20,9,21,12,16,14,21,15,19,12,19,14,20,12,17,12,18,13,19,15,23,16,19,4,45,11,7,5,7,6,6,10,4,6,7,7,8,6,7,8,4,6,2,8,2,5,1,7,1,6,11,8,8,0,3,1,3,2,3,2,4,1,3,2,3,1,3,2,3,2,50,7,15,6,19,7,33,11,8,6,4,11,5,9,5,7,4,9,8,11,4,12,5,10,4,8,5,8,7,11,3,0,133,9,60,10,50,9,47,11,55,17,41,14,49,9,34,11,47,12,39,10,43,11,38,17,39,10,31,13,37,11,62,33,110,48,57,33,29,29,18,29,66,60,15,32,16,31,95,23,16,30,12,34,16,32,12,32,41,25,23,39
"Liepāja","233. LIEPĀJAS 8. VIDUSSKOLA",27,3,10,0,7,1,6,1,11,1,6,1,11,1,6,1,57,5,16,24,7,8,16,6,6,8,5,7,6,11,5,10,6,9,6,9,7,11,7,8,11,12,5,9,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,38,6,17,4,15,12,13,4,5,1,10,2,4,4,4,2,3,2,25,2,4,2,7,2,5,2,13,5,2,0,4,0,3,0,3,0,5,0,1,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,36,30,226,30,87,21,46,27,77,26,59,26,26,32,22,25,18,26,18,25,35,23,23,27,18,24,66,72,13,27,28,4,17,1,12,4,21,3,6,2,5,0,7,3,8,4,8,5,3,4,4,2,5,2,6,4,6,5,7,4,6,2,13,11,3,4,3,3,1,7,3,4,2,4,4,4,4,2,2,5,1,6,2,3,1,4,1,6,2,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,2,10,1,9,9,8,2,5,1,5,1,7,1,4,1,6,2,5,1,5,1,3,1,4,2,3,2,7,2,0,59,6,28,6,25,12,25,6,25,13,22,9,27,6,22,10,29,6,24,6,29,9,28,11,23,11,22,7,24,5,9,16,38,21,21,6,3,5,2,4,24,23,1,6,0,7,33,10,0,6,2,5,1,6,0,4,14,6,5,8
"Liepāja","234. LIEPĀJAS SPECIĀLĀ PIRMSKOLAS IZGLĪTĪBAS IESTĀDE ""CĪRULĪTIS""",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,7,15,1,5,10,6,1,5,2,4,0,5,1,4,0,5,2,6,2,6,2,4,4,4,1,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,13,2,10,3,5,4,2,3,2,3,2,4,3,5,1,3,1,3,7,3,1,3,2,4,4,3,3,3,4,0,2,0,1,0,2,0,1,0,1,0,2,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,10,4,3,3,2,3,2,3,1,3,0,3,1,3,0,3,0,3,1,2,0,2,0,2,6,2,0,2,13,1,7,2,5,2,4,3,3,1,2,1,2,1,2,1,4,1,2,1,2,1,2,1,2,2,3,3,2,3,4,2,4,3,0,3,0,3,0,3,0,3,2,3,0,3,2,2,0,3,0,3,0,3,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,4,0,6,0,5,1,1,0,1,2,0,2,0,2,0,2,2,2,1,2,1,2,0,0,2,0,0,2,0,0,10,2,4,3,3,3,4,2,2,1,1,5,3,2,1,3,1,2,2,2,1,4,5,2,2,3,1,2,1,2,6,4,8,11,3,5,0,4,1,5,7,8,1,5,0,5,6,2,0,5,0,5,0,6,0,6,4,6,3,7
"Liepāja","235. LIEPĀJAS RAIŅA 6. VIDUSSKOLA",7,0,0,0,1,0,0,0,2,0,1,0,1,0,2,0,80,4,41,51,13,8,42,8,11,9,13,7,12,8,9,10,9,10,14,11,12,11,8,9,24,9,7,10,13,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,43,14,43,9,14,22,12,13,6,11,20,10,4,11,5,10,5,15,42,10,9,12,12,13,8,13,11,17,7,1,6,1,5,2,5,2,3,1,5,1,4,2,5,3,4,2,6,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,3,1,2,1,3,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,3,1,27,4,50,9,21,6,13,9,18,6,15,8,12,6,12,7,11,6,11,6,11,7,12,6,11,7,16,15,11,6,72,18,39,12,13,20,27,17,11,11,12,8,8,10,7,14,10,11,7,15,12,8,8,10,7,12,9,12,11,9,11,12,43,9,2,6,3,6,1,8,1,6,9,6,8,7,5,6,1,7,0,7,1,5,2,6,1,5,6,9,3,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,35,3,8,6,10,6,17,6,3,6,4,7,2,8,2,7,1,9,2,10,3,9,2,11,4,8,2,11,5,11,2,0,81,11,32,11,28,14,27,11,22,13,17,14,21,13,14,16,24,18,20,13,23,22,18,16,18,15,19,15,19,19,23,45,50,46,35,31,8,38,12,32,43,45,5,32,7,31,46,29,5,30,5,31,5,32,6,31,26,27,7,34
"Liepāja","236. LIEPĀJAS EZERKRASTA SĀKUMSKOLA",4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,52,2,27,21,7,4,17,4,7,5,6,4,6,4,6,5,7,4,8,3,14,3,8,6,14,5,8,5,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,39,7,27,4,19,11,18,5,8,5,15,5,4,11,9,5,5,8,36,4,6,7,11,12,8,6,12,12,2,1,1,1,3,1,0,1,0,1,2,1,0,1,1,1,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,87,10,20,12,16,6,32,9,20,8,6,13,7,7,8,6,12,6,8,8,7,7,9,6,28,25,9,6,33,0,23,2,7,7,17,3,5,2,5,4,5,3,5,3,6,5,3,5,7,3,5,6,5,6,6,6,6,6,5,5,14,7,4,2,4,5,3,2,3,2,3,4,4,1,2,0,1,4,1,1,1,4,1,1,1,4,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,4,1,3,3,5,2,2,3,1,4,2,3,1,3,1,5,2,2,1,2,2,5,1,3,1,2,1,6,0,0,30,5,14,4,10,4,8,5,10,4,11,4,10,3,11,3,14,5,10,4,10,8,10,3,10,4,10,4,8,4,17,14,34,20,17,7,6,7,5,5,19,24,4,5,4,4,28,6,4,4,3,4,4,8,3,5,12,6,11,8
"Liepāja","237. LIEPĀJAS 8. VIDUSSKOLA",22,1,10,3,10,3,9,3,9,3,10,3,13,3,11,3,50,2,30,26,8,13,18,8,5,12,5,13,8,10,4,14,4,12,7,14,9,14,7,13,10,12,7,12,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,18,6,18,7,9,8,7,5,2,4,4,8,4,6,1,4,4,4,15,5,2,5,5,6,2,4,7,5,1,1,4,0,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,2,0,2,0,2,0,2,0,2,0,2,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,52,18,176,28,80,19,48,17,53,21,45,19,28,24,27,17,24,19,28,17,32,18,26,17,25,18,52,67,28,17,24,5,9,7,8,9,10,9,7,5,8,4,8,4,8,6,7,4,6,6,6,4,5,5,4,6,6,4,8,5,11,5,23,0,4,4,1,4,1,5,2,5,4,3,6,3,0,5,2,3,1,3,2,3,3,4,2,3,5,5,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,15,4,4,2,5,4,9,7,5,4,3,5,2,5,2,3,3,8,3,3,3,3,2,7,3,3,3,4,3,7,1,0,49,4,25,6,19,6,20,5,24,4,20,7,19,5,17,6,20,8,17,7,25,10,17,7,21,7,19,5,19,5,22,18,32,28,16,17,6,16,3,13,15,28,6,14,4,14,26,11,3,14,1,15,3,12,2,14,9,15,5,15
"Liepāja","238. LIEPĀJAS PIRMSSKOLAS IZGLĪTĪBAS IESTĀDE ""DZINTARIŅŠ""",7,1,3,2,4,1,4,2,3,2,3,2,3,2,3,2,38,0,18,16,10,2,19,2,5,3,5,2,4,2,4,3,4,2,4,3,8,4,7,2,6,3,5,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,26,7,20,6,11,15,12,10,5,7,14,8,5,11,4,9,2,10,30,4,7,9,7,13,7,11,8,12,6,0,7,0,5,0,5,1,5,0,4,0,5,2,4,1,5,1,5,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,6,86,10,28,3,24,2,22,8,29,3,12,5,8,2,8,4,12,3,11,3,9,6,9,3,18,27,11,5,19,7,14,3,7,3,7,4,5,3,4,3,3,3,5,4,4,3,3,4,3,4,3,4,2,4,2,4,3,4,5,4,17,5,2,4,1,3,2,7,3,3,3,3,3,6,2,4,1,6,1,7,1,3,1,6,3,3,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,2,4,3,6,5,8,1,4,2,4,1,4,1,4,1,6,2,4,1,4,1,5,1,4,1,4,2,5,0,0,44,5,20,8,14,6,16,6,15,7,12,7,13,6,9,7,12,4,11,6,15,9,13,8,11,7,10,6,12,6,12,11,25,13,20,8,3,4,3,3,16,18,0,5,2,5,21,2,2,4,0,4,2,5,2,3,7,4,5,5
"Liepāja","239. LIEPĀJAS LATVIEŠU BIEDRĪBAS NAMS",9,1,2,0,1,0,1,0,2,0,1,0,2,1,0,0,73,7,43,39,19,15,40,11,19,14,20,10,14,12,12,15,11,14,12,19,19,20,12,15,27,15,12,19,14,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,9,36,15,33,7,15,14,12,12,3,11,10,12,3,9,8,6,2,12,30,8,4,9,7,9,12,5,15,11,9,2,16,1,8,2,8,2,5,2,5,2,3,2,5,3,5,2,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28,7,74,15,24,8,19,6,36,8,21,7,14,5,15,5,11,5,10,7,13,9,11,9,10,6,19,22,13,6,45,8,47,5,21,8,21,12,14,6,10,6,11,6,19,7,9,8,10,9,15,5,10,5,10,7,10,8,10,10,13,6,29,12,3,6,1,8,4,10,4,6,8,7,8,6,3,6,1,8,2,10,1,6,2,5,2,6,10,9,3,1,2,1,2,1,1,2,2,0,1,1,1,1,1,1,1,1,24,4,8,4,8,3,13,6,7,3,3,3,4,3,2,4,4,3,4,4,4,4,4,4,3,4,3,5,3,5,0,0,72,7,37,13,34,14,32,14,21,15,18,18,23,15,18,15,26,17,22,15,29,21,17,20,18,18,17,17,21,20,30,15,43,19,20,18,9,13,10,16,25,35,6,16,5,13,48,9,5,19,5,17,5,19,4,18,22,10,14,20
"Liepāja","240. LIEPĀJAS PIRMSSKOLAS IZGLĪTĪBAS IESTĀDE ""SPRĪDĪTIS""",5,1,1,1,0,1,0,1,0,1,0,1,2,1,2,0,25,0,18,6,7,1,9,2,4,2,8,1,5,1,5,0,4,0,3,2,9,0,4,0,9,2,6,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,8,8,11,2,5,3,4,3,2,3,4,4,1,4,1,3,1,5,4,4,1,4,1,4,0,2,1,6,6,0,2,2,3,1,2,2,2,2,3,1,1,2,1,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,5,19,4,8,5,6,6,6,5,1,6,1,5,1,5,0,6,1,5,2,5,1,6,0,5,4,11,1,6,15,8,14,0,8,1,10,0,9,1,6,2,8,2,5,2,7,2,5,3,5,1,5,2,5,3,6,2,5,3,5,2,13,3,1,3,1,3,2,3,1,3,4,2,1,4,3,2,1,3,1,4,2,3,1,4,2,3,2,7,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,4,2,2,1,6,0,4,3,1,1,0,1,0,1,1,1,0,1,1,2,0,1,2,2,1,2,0,1,2,2,0,0,35,6,28,4,24,6,21,5,25,5,18,7,22,5,20,6,28,6,20,6,18,9,21,5,16,7,20,6,22,5,7,11,19,11,10,9,5,5,1,7,12,14,1,6,3,5,19,3,3,4,7,3,5,4,3,5,8,4,7,5
"Liepāja","959. LIEPĀJAS OLIMPISKAIS CENTRS",8,2,3,1,2,1,2,1,3,1,2,1,2,1,3,1,51,6,29,33,11,6,29,5,15,5,20,5,10,3,8,4,7,5,9,5,18,5,8,9,16,6,10,7,11,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,34,10,34,17,12,21,10,15,7,15,13,13,5,16,7,14,5,20,26,15,6,13,5,18,14,12,18,18,9,2,12,0,5,2,5,2,6,2,7,1,5,2,5,2,6,2,6,2,0,0,0,0,0,0,1,1,0,2,1,1,1,0,0,1,1,1,4,1,3,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,17,14,70,11,40,10,16,15,21,17,18,15,15,15,12,14,8,15,11,15,18,14,13,15,7,14,20,33,13,15,40,6,29,4,12,4,16,6,13,1,11,0,10,3,12,4,8,3,10,4,9,1,11,1,9,2,9,2,13,1,12,9,33,6,3,7,3,7,4,8,4,6,6,7,8,7,5,9,3,5,2,9,3,6,2,6,3,7,7,10,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,7,3,2,3,3,5,8,1,2,1,3,1,3,2,3,1,2,2,2,1,3,2,2,2,2,2,2,2,2,0,0,76,11,54,7,38,8,32,11,36,6,30,9,40,5,29,9,39,10,31,8,42,11,32,10,36,5,34,8,33,11,20,10,42,17,20,15,12,9,2,11,35,18,2,9,0,8,42,5,2,6,2,8,3,7,1,8,8,8,11,9
"Ventspils","254. KULTŪRAS CENTRS",9,0,11,0,10,0,9,1,9,0,9,0,10,0,8,0,107,13,55,34,17,9,15,8,51,24,23,6,17,9,14,13,17,10,22,13,13,12,55,12,14,11,13,13,22,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,18,65,15,19,16,28,30,8,17,7,17,4,16,7,15,7,19,16,14,28,16,6,16,5,17,8,16,35,15,10,2,8,2,6,2,5,3,3,2,5,1,4,5,2,4,3,5,4,1,1,0,0,0,0,0,1,0,2,0,1,0,2,0,1,0,1,0,3,1,2,1,2,0,2,1,2,2,2,2,2,1,2,1,2,1,2,2,2,2,2,1,2,1,3,1,2,2,32,8,46,11,8,10,10,8,7,7,6,9,10,5,19,7,24,24,36,12,7,8,11,5,11,7,10,7,11,4,67,15,24,7,17,11,21,10,12,9,11,6,10,7,10,9,9,7,7,12,10,6,7,7,6,8,9,6,14,6,15,2,8,1,14,3,4,3,6,4,7,5,4,2,3,3,3,3,6,4,12,4,3,4,5,3,4,4,3,5,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,5,7,6,7,11,16,7,2,7,0,3,2,7,2,1,0,4,0,4,1,1,0,5,1,3,3,2,6,7,2,0,69,7,29,13,26,5,21,7,25,5,17,7,19,7,16,8,22,7,27,4,29,10,20,8,22,6,19,6,26,4,227,31,74,68,34,50,29,40,127,27,27,42,86,47,21,39,22,41,24,41,23,40,31,43,21,41,31,37,141,60
"Ventspils","255. VENTSPILS 3. VIDUSSKOLA",12,0,12,0,12,0,7,0,10,0,7,0,15,0,10,0,14,2,6,5,4,2,5,2,8,3,4,2,3,3,2,3,4,2,3,4,4,3,3,3,3,3,2,3,3,3,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,3,0,7,0,2,1,5,0,2,0,2,0,2,0,2,1,2,0,2,0,4,0,2,1,2,0,2,0,2,1,3,0,4,0,3,0,3,1,3,0,3,0,2,1,2,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,62,4,116,1,42,2,42,3,34,5,43,3,36,5,48,7,59,27,73,9,34,3,28,3,32,4,37,5,31,4,10,0,6,0,6,0,7,0,3,0,4,0,3,0,3,0,4,0,5,0,3,0,4,0,3,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,12,1,5,2,5,1,5,2,6,2,5,2,6,2,4,2,4,2,4,2,8,4,4,2,6,2,5,2,5,3,40,5,12,8,3,6,5,6,21,4,3,5,10,4,3,5,2,6,3,6,3,5,4,5,2,6,3,4,20,5
"Ventspils","256. VENTSPILS 4. VIDUSSKOLA",3,0,3,0,2,0,3,0,1,0,1,0,2,0,1,0,49,12,26,25,10,4,11,2,17,10,5,2,6,3,5,5,10,5,7,5,6,2,7,0,6,6,7,6,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,24,5,8,6,11,9,3,4,2,3,4,3,3,6,5,3,3,8,11,6,3,3,2,5,3,6,8,5,2,0,2,2,1,0,2,1,1,1,2,2,1,1,0,1,1,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,2,1,1,1,1,0,1,1,1,0,1,0,1,0,1,0,9,6,14,4,5,3,8,3,5,3,7,2,4,3,5,3,9,6,9,4,5,3,6,4,7,3,5,3,4,3,20,5,11,1,8,5,13,5,6,2,7,3,6,2,5,4,10,2,5,4,8,3,9,3,6,3,8,3,10,3,5,3,2,0,12,0,4,2,2,2,9,1,1,2,3,1,1,1,1,2,9,0,1,2,2,1,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,0,2,1,3,2,2,0,2,0,1,0,1,0,1,0,1,0,2,0,2,0,2,0,2,0,1,0,0,0,36,2,18,3,14,3,13,2,8,2,8,2,13,1,9,3,10,1,8,1,9,3,7,4,10,1,8,3,13,2,88,11,28,20,11,14,10,14,53,8,6,15,23,14,7,12,7,13,7,12,7,16,8,12,5,14,9,12,57,20
"Ventspils","257. VENTSPILS 2. PAMATSKOLA",4,0,4,1,6,1,3,0,4,0,3,0,4,0,4,0,64,8,32,20,12,4,9,2,22,13,14,3,9,4,8,3,9,4,15,3,7,3,8,4,5,6,8,3,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3,35,9,15,4,12,8,5,5,9,2,4,2,4,3,6,2,12,4,21,2,5,4,5,5,6,3,15,4,6,0,4,0,2,0,3,0,2,0,1,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,26,2,49,1,21,1,21,2,17,2,18,3,15,2,25,4,27,9,30,4,16,3,16,4,17,3,20,1,16,3,22,3,7,2,7,2,8,4,4,2,3,2,2,2,2,4,2,3,4,3,3,3,2,2,3,3,2,3,3,2,5,1,6,2,6,2,3,1,1,4,1,2,2,2,3,1,0,2,3,2,5,3,1,1,0,2,5,1,3,2,6,0,2,0,2,0,1,0,2,0,1,0,1,0,2,0,1,0,22,1,6,1,10,1,15,1,2,1,1,1,1,1,1,1,1,3,1,1,1,1,1,2,2,1,2,1,3,2,1,0,36,3,13,6,11,5,11,7,17,6,9,5,11,6,9,6,17,4,12,6,11,8,7,6,15,4,11,5,18,7,111,25,40,40,17,23,15,18,84,13,12,20,42,20,9,14,9,16,13,15,10,14,13,19,7,19,12,17,75,39
